point_id,ts,anchor_ids,ranges,ref
A01B5,1729699864146,"[1, 2, 3, 4, 5]","[8.56, nan, 14.78, 36.0, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699864691,"[1, 2, 3, 4, 5]","[8.56, nan, 14.78, 36.07, 27.88]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699865330,"[1, 2, 3, 4, 5]","[8.56, 26.27, 14.78, 36.0, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699865875,"[1, 2, 3, 4, 5]","[8.56, nan, 14.63, 36.0, 27.8]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699866435,"[1, 2, 3, 4, 5]","[8.48, nan, 14.78, 36.0, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699866963,"[1, 2, 3, 4, 5]","[8.48, nan, 14.7, 35.93, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699867427,"[1, 2, 3, 4, 5]","[8.48, nan, 14.63, nan, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699867969,"[1, 2, 3, 4, 5]","[8.56, nan, 14.56, 36.22, 27.88]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699868513,"[1, 2, 3, 4, 5]","[8.34, nan, 20.19, 36.22, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699869059,"[1, 2, 3, 4, 5]","[8.48, nan, 22.68, 36.15, 31.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699869603,"[1, 2, 3, 4, 5]","[8.56, nan, 14.85, 36.15, 31.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699870067,"[1, 2, 3, 4, 5]","[8.48, nan, 20.63, 36.07, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699870611,"[1, 2, 3, 4, 5]","[8.48, nan, 20.56, 41.05, 35.34]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699871219,"[1, 2, 3, 4, 5]","[nan, 28.9, 14.63, 36.15, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699871683,"[1, 2, 3, 4, 5]","[8.41, nan, 14.63, 36.15, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699872145,"[1, 2, 3, 4, 5]","[8.48, nan, 14.63, nan, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699872690,"[1, 2, 3, 4, 5]","[8.41, nan, 14.63, 36.15, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699873234,"[1, 2, 3, 4, 5]","[8.41, nan, 14.56, 36.15, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699873777,"[1, 2, 3, 4, 5]","[8.56, nan, 14.7, 36.15, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699874321,"[1, 2, 3, 4, 5]","[8.48, nan, 14.63, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699874866,"[1, 2, 3, 4, 5]","[8.56, nan, 14.63, 36.07, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699875411,"[1, 2, 3, 4, 5]","[8.41, nan, 14.63, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699876049,"[1, 2, 3, 4, 5]","[8.41, 26.34, 14.7, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699876691,"[1, 2, 3, 4, 5]","[8.48, 26.34, 14.7, 35.93, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699877330,"[1, 2, 3, 4, 5]","[8.41, 26.19, 14.7, 36.0, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699877874,"[1, 2, 3, 4, 5]","[8.41, nan, 14.63, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699878418,"[1, 2, 3, 4, 5]","[8.41, nan, 14.63, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699878882,"[1, 2, 3, 4, 5]","[8.41, nan, 14.7, nan, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699879426,"[1, 2, 3, 4, 5]","[8.41, nan, 14.7, 35.93, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699879889,"[1, 2, 3, 4, 5]","[8.41, nan, 14.7, nan, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699880339,"[1, 2, 3, 4, 5]","[8.41, nan, 14.63, nan, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699880883,"[1, 2, 3, 4, 5]","[8.34, nan, 14.63, 36.0, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699881426,"[1, 2, 3, 4, 5]","[8.48, nan, 24.95, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699881970,"[1, 2, 3, 4, 5]","[8.41, nan, 19.68, 36.0, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699882531,"[1, 2, 3, 4, 5]","[8.41, 26.05, 14.63, 36.0, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699883074,"[1, 2, 3, 4, 5]","[8.34, nan, 22.97, 35.93, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699883618,"[1, 2, 3, 4, 5]","[8.34, nan, 22.97, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699884162,"[1, 2, 3, 4, 5]","[8.41, nan, 24.88, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699884722,"[1, 2, 3, 4, 5]","[8.26, 26.12, nan, 36.0, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699885234,"[1, 2, 3, 4, 5]","[8.41, nan, 24.95, 36.07, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699885794,"[1, 2, 3, 4, 5]","[8.34, nan, 14.63, 36.0, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699886434,"[1, 2, 3, 4, 5]","[8.26, 26.27, 14.56, 36.07, 28.24]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699886898,"[1, 2, 3, 4, 5]","[8.34, nan, 14.56, nan, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699887426,"[1, 2, 3, 4, 5]","[8.26, nan, 14.7, 36.15, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699888066,"[1, 2, 3, 4, 5]","[8.26, 26.27, 14.56, 36.15, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699888610,"[1, 2, 3, 4, 5]","[8.34, nan, 24.95, 36.15, 28.32]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699889154,"[1, 2, 3, 4, 5]","[12.14, nan, 14.7, 36.07, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699889778,"[1, 2, 3, 4, 5]","[8.34, 26.19, 14.7, 36.15, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699890418,"[1, 2, 3, 4, 5]","[8.34, 26.12, 14.78, 36.07, 28.32]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699891058,"[1, 2, 3, 4, 5]","[8.34, 29.12, 14.85, 36.0, 30.73]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699891586,"[1, 2, 3, 4, 5]","[8.41, nan, 14.7, 36.07, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699892130,"[1, 2, 3, 4, 5]","[8.41, nan, 23.05, 38.63, 35.27]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699892674,"[1, 2, 3, 4, 5]","[8.48, nan, 17.27, 36.07, 32.71]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699893314,"[1, 2, 3, 4, 5]","[8.34, 26.12, 19.61, 38.56, 32.93]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699893858,"[1, 2, 3, 4, 5]","[8.41, nan, 14.56, 35.93, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699894402,"[1, 2, 3, 4, 5]","[8.48, nan, 17.19, 41.34, 35.27]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699894946,"[1, 2, 3, 4, 5]","[8.48, nan, 25.02, 36.22, 28.32]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699895490,"[1, 2, 3, 4, 5]","[8.56, nan, 14.7, 36.07, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699896034,"[1, 2, 3, 4, 5]","[8.48, nan, 14.78, 36.0, 28.24]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699896578,"[1, 2, 3, 4, 5]","[8.48, nan, 14.63, 41.49, 32.78]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699897122,"[1, 2, 3, 4, 5]","[8.48, nan, 14.7, 36.0, 32.63]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699897666,"[1, 2, 3, 4, 5]","[8.34, nan, 22.75, 36.15, 28.32]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699898226,"[1, 2, 3, 4, 5]","[8.63, 26.12, 25.17, nan, 35.27]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699898690,"[1, 2, 3, 4, 5]","[8.56, nan, 14.78, nan, 28.24]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699899234,"[1, 2, 3, 4, 5]","[8.63, nan, 23.12, 38.34, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699899874,"[1, 2, 3, 4, 5]","[8.34, 22.39, 30.73, 35.63, 27.88]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699900386,"[1, 2, 3, 4, 5]","[8.7, nan, 22.97, 35.78, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699900930,"[1, 2, 3, 4, 5]","[8.34, nan, 14.63, 35.85, 35.27]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699901394,"[1, 2, 3, 4, 5]","[8.48, nan, 14.78, nan, 35.27]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699902034,"[1, 2, 3, 4, 5]","[8.48, 26.12, 19.9, 35.93, 35.85]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699902578,"[1, 2, 3, 4, 5]","[8.7, nan, 14.34, 35.93, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699903025,"[1, 2, 3, 4, 5]","[8.48, nan, 14.78, nan, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699903569,"[1, 2, 3, 4, 5]","[8.41, nan, 14.92, 35.93, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699904034,"[1, 2, 3, 4, 5]","[8.48, nan, 14.78, 35.78, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699904577,"[1, 2, 3, 4, 5]","[12.07, nan, 14.85, 36.0, 28.24]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699905122,"[1, 2, 3, 4, 5]","[8.48, nan, 30.73, 36.0, 28.24]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699905666,"[1, 2, 3, 4, 5]","[8.63, nan, 30.73, 35.85, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699906305,"[1, 2, 3, 4, 5]","[8.41, 26.27, 30.73, 35.85, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699906946,"[1, 2, 3, 4, 5]","[8.26, 26.34, 20.56, 35.93, 35.49]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699907490,"[1, 2, 3, 4, 5]","[8.41, nan, 17.78, 35.93, 35.63]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699908034,"[1, 2, 3, 4, 5]","[8.41, nan, 20.56, 35.93, 32.93]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699908578,"[1, 2, 3, 4, 5]","[8.26, nan, 14.78, 35.85, 35.41]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699909122,"[1, 2, 3, 4, 5]","[8.34, nan, 20.71, 35.93, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699909666,"[1, 2, 3, 4, 5]","[8.26, nan, 20.78, 35.93, 35.49]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699910210,"[1, 2, 3, 4, 5]","[8.34, nan, 30.88, 35.93, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699910753,"[1, 2, 3, 4, 5]","[8.41, nan, 30.88, 35.93, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699911298,"[1, 2, 3, 4, 5]","[8.26, nan, 14.7, 35.71, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699911826,"[1, 2, 3, 4, 5]","[8.41, nan, 14.7, 36.0, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699912290,"[1, 2, 3, 4, 5]","[12.07, nan, 14.63, 36.07, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699912834,"[1, 2, 3, 4, 5]","[8.26, nan, 14.56, 36.07, 28.24]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699913377,"[1, 2, 3, 4, 5]","[8.48, nan, 14.92, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699914018,"[1, 2, 3, 4, 5]","[8.63, 19.39, 14.78, 35.93, 28.32]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699914658,"[1, 2, 3, 4, 5]","[8.34, 19.46, 17.41, 35.85, 28.32]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699915201,"[1, 2, 3, 4, 5]","[12.0, nan, 20.19, 35.93, 32.71]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699915841,"[1, 2, 3, 4, 5]","[8.63, 19.46, 20.27, 36.0, 28.32]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699916290,"[1, 2, 3, 4, 5]","[8.7, nan, nan, nan, 28.24]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699916834,"[1, 2, 3, 4, 5]","[8.48, nan, 20.12, 35.93, 30.8]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699917377,"[1, 2, 3, 4, 5]","[8.41, nan, 20.34, 36.0, 32.78]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699917922,"[1, 2, 3, 4, 5]","[8.56, nan, 20.19, 36.07, 35.34]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699918464,"[1, 2, 3, 4, 5]","[8.78, nan, 14.78, 36.07, 32.85]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699919010,"[1, 2, 3, 4, 5]","[8.78, nan, 17.34, 35.93, 32.78]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699919553,"[1, 2, 3, 4, 5]","[8.63, nan, 20.05, 36.0, 32.78]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699920018,"[1, 2, 3, 4, 5]","[8.78, nan, 20.34, 35.93, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699920561,"[1, 2, 3, 4, 5]","[8.85, nan, 20.27, 36.07, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699921105,"[1, 2, 3, 4, 5]","[8.78, nan, 14.63, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699921649,"[1, 2, 3, 4, 5]","[8.34, nan, 14.78, 35.93, 28.24]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699922193,"[1, 2, 3, 4, 5]","[8.56, nan, 30.73, 35.85, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699922737,"[1, 2, 3, 4, 5]","[8.56, nan, 30.88, 36.0, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699923377,"[1, 2, 3, 4, 5]","[8.63, 19.31, 24.88, 36.15, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699923921,"[1, 2, 3, 4, 5]","[8.56, nan, 14.7, 36.0, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699924465,"[1, 2, 3, 4, 5]","[8.63, nan, 14.63, 35.93, 35.34]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699925010,"[1, 2, 3, 4, 5]","[8.85, nan, 14.7, 36.15, 32.71]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699925554,"[1, 2, 3, 4, 5]","[8.63, nan, 14.7, 36.07, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699926017,"[1, 2, 3, 4, 5]","[8.63, nan, 30.8, nan, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699926561,"[1, 2, 3, 4, 5]","[8.7, nan, 14.7, 36.0, 35.19]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699927105,"[1, 2, 3, 4, 5]","[8.63, nan, 20.34, 35.85, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699927649,"[1, 2, 3, 4, 5]","[8.7, nan, 14.78, 41.12, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699928193,"[1, 2, 3, 4, 5]","[8.7, nan, 14.85, 35.93, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699928736,"[1, 2, 3, 4, 5]","[8.63, nan, 14.85, 35.93, 35.27]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699929201,"[1, 2, 3, 4, 5]","[8.63, nan, 14.63, 36.0, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699929745,"[1, 2, 3, 4, 5]","[8.78, nan, 14.63, 35.85, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699930289,"[1, 2, 3, 4, 5]","[8.56, nan, 17.05, 35.93, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699930754,"[1, 2, 3, 4, 5]","[8.7, nan, 14.63, 35.93, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699931297,"[1, 2, 3, 4, 5]","[8.56, nan, 14.56, 35.85, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699931761,"[1, 2, 3, 4, 5]","[5.04, nan, 14.63, 35.93, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699932305,"[1, 2, 3, 4, 5]","[8.48, nan, 14.78, 35.85, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699932770,"[1, 2, 3, 4, 5]","[8.41, nan, 14.63, 35.93, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699933313,"[1, 2, 3, 4, 5]","[8.56, nan, 14.7, 35.93, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699933857,"[1, 2, 3, 4, 5]","[8.41, nan, 14.56, 35.85, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699934401,"[1, 2, 3, 4, 5]","[8.56, nan, 14.7, 35.93, 27.95]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699934945,"[1, 2, 3, 4, 5]","[8.48, nan, 14.63, 35.93, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699935489,"[1, 2, 3, 4, 5]","[8.63, nan, 14.63, 36.0, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699936033,"[1, 2, 3, 4, 5]","[8.48, nan, 14.7, 35.93, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699936577,"[1, 2, 3, 4, 5]","[8.56, nan, 14.56, 36.0, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699937121,"[1, 2, 3, 4, 5]","[8.56, nan, 14.63, 36.0, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699937665,"[1, 2, 3, 4, 5]","[8.48, nan, 20.56, 35.93, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699938209,"[1, 2, 3, 4, 5]","[8.56, nan, 20.49, 35.93, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699938753,"[1, 2, 3, 4, 5]","[nan, 19.46, 20.49, nan, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699939297,"[1, 2, 3, 4, 5]","[8.41, nan, 14.85, 36.0, 28.1]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699939841,"[1, 2, 3, 4, 5]","[8.34, nan, 20.49, 36.22, 28.02]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699940385,"[1, 2, 3, 4, 5]","[8.48, nan, 25.1, 40.76, 28.17]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699941025,"[1, 2, 3, 4, 5]","[8.63, 26.41, 20.19, 41.12, 35.71]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699941569,"[1, 2, 3, 4, 5]","[8.48, nan, 20.56, 36.07, 35.71]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699942113,"[1, 2, 3, 4, 5]","[8.56, nan, 14.63, 36.07, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699942657,"[1, 2, 3, 4, 5]","[8.56, nan, 14.7, 36.0, 32.78]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699943201,"[1, 2, 3, 4, 5]","[8.48, nan, 14.7, 40.83, 35.56]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699943745,"[1, 2, 3, 4, 5]","[8.48, nan, 20.85, 36.07, 35.41]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699944289,"[1, 2, 3, 4, 5]","[8.56, nan, 20.85, 35.93, 35.41]","(1.2600000000000002, -2.99, 2.18)"
A01B5,1729699944754,"[1, 2, 3, 4, 5]","[8.56, nan, 20.34, 35.93, nan]","(1.2600000000000002, -2.99, 2.18)"
A01B6,1729700014248,"[1, 2, 3, 4, 5]","[14.41, 25.53, 15.14, 37.1, nan]","(4.247, -2.981, 2.175)"
A01B6,1729700014711,"[1, 2, 3, 4, 5]","[14.34, nan, 15.0, nan, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700015255,"[1, 2, 3, 4, 5]","[14.48, nan, 15.0, 37.02, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700015719,"[1, 2, 3, 4, 5]","[14.34, nan, 15.07, nan, 28.1]","(4.247, -2.981, 2.175)"
A01B6,1729700016262,"[1, 2, 3, 4, 5]","[14.41, nan, 15.0, 37.1, 28.24]","(4.247, -2.981, 2.175)"
A01B6,1729700016727,"[1, 2, 3, 4, 5]","[14.34, nan, 14.63, nan, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700017271,"[1, 2, 3, 4, 5]","[14.19, nan, 11.48, 36.95, 28.24]","(4.247, -2.981, 2.175)"
A01B6,1729700017815,"[1, 2, 3, 4, 5]","[14.41, nan, 15.0, 37.1, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700018359,"[1, 2, 3, 4, 5]","[14.41, nan, 15.07, 37.1, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700018999,"[1, 2, 3, 4, 5]","[14.34, 26.05, 14.85, 37.1, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700019463,"[1, 2, 3, 4, 5]","[14.34, nan, 14.78, nan, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700020102,"[1, 2, 3, 4, 5]","[14.34, 28.83, 14.85, 37.02, 28.24]","(4.247, -2.981, 2.175)"
A01B6,1729700020566,"[1, 2, 3, 4, 5]","[14.41, nan, 14.92, nan, 28.24]","(4.247, -2.981, 2.175)"
A01B6,1729700021111,"[1, 2, 3, 4, 5]","[14.41, nan, 15.0, 37.1, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700021654,"[1, 2, 3, 4, 5]","[14.41, nan, 14.92, 37.1, 28.24]","(4.247, -2.981, 2.175)"
A01B6,1729700022199,"[1, 2, 3, 4, 5]","[14.34, nan, 14.92, 37.1, 28.24]","(4.247, -2.981, 2.175)"
A01B6,1729700022742,"[1, 2, 3, 4, 5]","[14.41, nan, 15.07, 37.02, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700023287,"[1, 2, 3, 4, 5]","[14.34, nan, 15.07, 37.1, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700023831,"[1, 2, 3, 4, 5]","[14.34, nan, 15.14, 36.95, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700024471,"[1, 2, 3, 4, 5]","[14.34, 28.75, 15.07, 37.1, 28.46]","(4.247, -2.981, 2.175)"
A01B6,1729700024998,"[1, 2, 3, 4, 5]","[14.27, nan, 15.0, 37.17, nan]","(4.247, -2.981, 2.175)"
A01B6,1729700025462,"[1, 2, 3, 4, 5]","[14.27, nan, 14.85, 37.1, nan]","(4.247, -2.981, 2.175)"
A01B6,1729700026102,"[1, 2, 3, 4, 5]","[14.41, 28.83, 14.85, 37.1, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700026567,"[1, 2, 3, 4, 5]","[14.41, nan, 14.78, nan, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700027111,"[1, 2, 3, 4, 5]","[14.41, nan, 14.78, 37.17, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700027655,"[1, 2, 3, 4, 5]","[14.34, nan, 14.85, 37.17, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700028119,"[1, 2, 3, 4, 5]","[14.41, nan, 14.92, 37.17, nan]","(4.247, -2.981, 2.175)"
A01B6,1729700028662,"[1, 2, 3, 4, 5]","[14.34, nan, 15.0, 37.17, 28.32]","(4.247, -2.981, 2.175)"
A01B6,1729700029112,"[1, 2, 3, 4, 5]","[14.27, nan, 14.85, nan, nan]","(4.247, -2.981, 2.175)"
A01B6,1729700029575,"[1, 2, 3, 4, 5]","[14.34, nan, 14.85, nan, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700030119,"[1, 2, 3, 4, 5]","[14.41, nan, 15.0, 37.17, 28.54]","(4.247, -2.981, 2.175)"
A01B6,1729700030583,"[1, 2, 3, 4, 5]","[14.27, nan, 15.07, nan, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700031127,"[1, 2, 3, 4, 5]","[14.41, nan, 15.22, 37.24, 28.46]","(4.247, -2.981, 2.175)"
A01B6,1729700031591,"[1, 2, 3, 4, 5]","[14.34, nan, 15.0, nan, 28.46]","(4.247, -2.981, 2.175)"
A01B6,1729700032135,"[1, 2, 3, 4, 5]","[14.41, nan, 15.0, 37.24, 28.46]","(4.247, -2.981, 2.175)"
A01B6,1729700032679,"[1, 2, 3, 4, 5]","[14.48, nan, 15.14, 37.1, 28.61]","(4.247, -2.981, 2.175)"
A01B6,1729700033127,"[1, 2, 3, 4, 5]","[14.41, nan, nan, nan, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700033671,"[1, 2, 3, 4, 5]","[14.41, nan, 10.97, 37.17, 28.17]","(4.247, -2.981, 2.175)"
A01B6,1729700034215,"[1, 2, 3, 4, 5]","[14.48, nan, 11.05, 39.81, 28.68]","(4.247, -2.981, 2.175)"
A01B6,1729700034727,"[1, 2, 3, 4, 5]","[nan, nan, nan, 37.17, 28.39]","(4.247, -2.981, 2.175)"
A01B6,1729700035349,"[1, 2, 3, 4, 5]","[nan, 25.97, 15.14, 37.1, 28.54]","(4.247, -2.981, 2.175)"
A01B6,1729700035879,"[1, 2, 3, 4, 5]","[14.41, nan, 15.14, 36.95, nan]","(4.247, -2.981, 2.175)"
A01B6,1729700036422,"[1, 2, 3, 4, 5]","[14.41, nan, 15.07, 37.02, 28.54]","(4.247, -2.981, 2.175)"
