Unix_Timestamp,Messung,AP1,AP2,AP3,AP4,AP5,AP6
1729696469288,38,30.496,14.105,9.921,11.976,11.652,18.734
1729696470055,38,30.222,14.203,10.343,11.898,11.765,19.144
1729696470882,38,30.609,14.125,10.308,11.789,11.199,19.074
1729696471647,38,31.496,14.457,10.257,11.863,11.335,18.964
1729696472413,38,31.14,14.316,10.195,11.832,11.273,19.023
1729696473174,38,31.023,14.207,10.167,11.875,11.156,19.027
1729696474000,38,31.14,14.355,10.316,11.843,11.351,18.917
1729696474763,38,31.226,14.851,10.289,12.125,11.316,19.078
1729696475531,38,30.855,14.804,10.148,11.71,11.507,18.812
1729696476286,38,30.867,14.187,10.164,12.011,11.734,18.476
1729696477122,38,30.714,14.21,10.222,12.117,11.539,18.824
1729696477893,38,31.222,13.816,10.117,11.937,11.667,18.472
1729696478663,38,30.746,14.035,10.312,11.871,11.808,18.656
1729696479432,38,29.855,14.335,10.128,11.75,11.722,18.71
1729696480248,38,30.527,13.382,10.214,11.882,11.73,18.613
1729696480996,38,31.23,13.886,10.335,11.832,11.363,18.546
1729696481760,38,32.046,15.164,9.937,11.996,11.656,18.468
1729696482529,38,31.238,14.191,10.101,11.941,11.558,18.871
1729696483375,38,31.328,13.902,10.085,11.933,11.558,18.46
1729696484147,38,30.515,13.378,9.996,11.812,11.148,18.937
1729696484904,38,31.167,13.257,10.347,11.656,11.242,18.832
1729696485673,38,30.929,13.328,9.988,11.89,inf,18.492
1729696486507,38,31.093,13.535,10.082,12.011,11.453,18.316
1729696487258,38,30.976,13.453,10.179,11.91,11.433,18.273
1729696488024,38,31.343,13.476,10.054,11.921,11.457,18.503
1729696488773,38,30.71,13.246,10.21,11.796,11.398,19.132
1729696489626,38,30.957,13.32,10.167,11.953,11.402,19.128
1729696490395,38,31.3,13.457,10.246,12.042,11.625,18.953
1729696491166,38,31.171,13.492,10.082,12.046,11.597,19.234
1729696491925,38,31.199,13.031,10.218,11.96,11.753,18.933
1729696492809,38,31.156,inf,10.402,11.929,11.152,18.433
1729696493570,38,31.562,13.914,10.433,12.023,11.476,18.707
1729696494338,38,31.656,13.808,10.316,11.792,11.359,18.812
1729696495111,38,30.671,13.753,10.281,11.828,11.402,18.648
1729696495946,38,31.16,13.476,9.968,11.863,11.722,18.882
1729696496721,38,30.91,13.785,9.949,11.992,11.054,18.66
1729696497484,38,31.046,13.507,10.207,11.878,11.636,18.742
1729696498237,38,30.652,13.687,10.14,11.812,11.558,18.847
1729696499082,38,31.261,13.347,10.332,11.894,11.589,19.097
1729696499847,38,30.988,13.667,10.062,11.687,11.671,18.863
1729696500597,38,31.082,13.871,10.167,11.789,11.16,18.8
1729696501360,38,31.234,13.039,10.347,11.792,11.281,18.589
1729696502211,38,31.078,13.531,10.378,11.867,11.234,19.242
1729696502977,38,30.703,13.5,10.222,11.773,11.378,19.371
1729696503745,38,32.23,13.554,10.3,11.972,11.23,18.929
1729696504506,38,32.437,13.234,10.167,11.851,11.511,19.14
1729696505347,38,32.187,13.613,10.21,11.914,11.328,19.019
1729696506119,38,30.929,13.277,10.007,11.902,11.179,19.757
1729696506889,38,31.445,13.605,9.957,11.738,inf,19.718
1729696507661,38,30.863,13.55,10.105,11.871,11.316,18.972
1729696508474,38,31.167,13.476,9.988,11.867,11.699,19.058
1729696509255,38,31.929,14.078,10.082,11.757,11.656,19.011
1729696510029,38,31.316,14.242,10.269,11.972,11.851,19.375
1729696510795,38,32.347,13.988,10.332,11.832,11.582,19.277
1729696511625,38,31.91,13.941,10.121,12.066,11.46,19.347
1729696512382,38,31.683,13.57,10.089,11.683,11.703,19.324
1729696513141,38,31.234,13.718,10.152,11.804,11.21,19.375
1729696513900,38,32.089,13.472,9.953,11.941,11.304,19.363
1729696514750,38,31.578,13.66,10.156,11.855,11.621,19.101
1729696515511,38,31.246,13.527,10.179,11.75,11.691,18.839
1729696516268,38,31.636,13.308,10.292,11.906,11.566,19.175
1729696517042,38,29.042,13.363,9.96,12.007,11.542,18.953
1729696517872,38,30.398,13.792,10.027,11.937,11.687,19.3
1729696518634,38,30.777,13.695,9.96,11.777,11.792,19.187
1729696519408,38,32.308,13.136,10.105,11.992,11.738,19.367
1729696520172,38,31.718,12.597,10.074,11.875,11.804,19.144
1729696521011,38,31.003,13.523,10.121,11.992,12.058,18.289
1729696521774,38,30.031,12.695,10.031,11.832,11.679,18.441
1729696522629,38,29.25,15.074,10.128,12.015,11.789,19.644
1729696523394,38,29.062,13.089,10.042,11.91,10.824,18.605
1729696524166,38,30.769,13.878,10.16,12.082,11.39,18.882
1729696524928,38,30.57,15.476,10.226,11.847,11.32,19.109
1729696525699,38,33.949,20.98,10.148,11.972,11.562,17.933
1729696526463,38,33.363,20.488,10.035,11.886,11.304,20.988
1729696527221,38,31.476,17.253,10.113,12.046,10.785,19.566
1729696527987,38,25.886,30.277,9.941,11.07,15.203,21.195
1729696591065,39,23.73,41.605,7.23,9.386,22.683,34.238
1729696591819,39,23.96,40.527,7.464,9.429,24.75,26.316
1729696592570,39,23.765,25.128,7.488,9.46,inf,33.222
1729696593336,39,23.816,31.847,7.367,9.699,21.546,33.617
1729696594096,39,23.91,26.886,7.312,9.675,23.546,34.398
1729696594854,39,24.242,25.882,7.199,9.57,26.132,35.039
1729696595619,39,23.656,33.046,7.257,9.695,24.707,32.851
1729696596389,39,23.707,26.851,7.203,9.425,24.773,30.39
1729696597200,39,24.035,29.359,7.105,9.355,26.621,34.847
1729696597960,39,24.0,28.015,7.117,9.554,24.996,33.937
1729696598718,39,23.75,29.625,7.39,9.015,22.738,28.781
1729696599485,39,23.878,30.078,7.308,9.468,24.296,32.8
1729696600366,39,23.812,36.839,7.148,9.398,25.363,32.699
1729696601152,39,23.742,26.957,7.21,9.714,24.902,33.371
1729696601911,39,23.546,35.726,7.324,9.82,25.207,33.734
1729696602664,39,23.632,25.046,7.464,9.421,24.804,33.359
1729696603534,39,23.335,27.402,7.207,9.222,25.167,31.875
1729696604299,39,23.621,35.265,7.343,9.41,24.863,32.55
1729696605066,39,23.503,37.242,7.316,9.515,22.808,31.71
1729696605838,39,23.32,30.027,7.296,9.238,25.894,34.359
1729696606699,39,23.531,31.238,7.054,9.558,25.464,32.738
1729696607472,39,23.3,29.117,7.16,9.273,23.882,29.953
1729696608236,39,23.675,27.703,7.253,9.765,24.144,32.074
1729696609006,39,23.468,25.253,7.343,9.722,23.761,31.57
1729696609858,39,23.46,27.64,7.378,9.636,24.953,32.804
1729696610618,39,23.433,28.746,7.285,9.515,24.75,31.0
1729696611381,39,23.734,27.281,7.218,9.753,24.57,32.312
1729696612150,39,23.378,26.156,7.078,9.417,24.222,29.191
1729696613022,39,23.433,29.394,7.332,9.562,25.062,27.441
1729696613785,39,23.621,30.472,7.281,9.832,23.433,28.32
1729696614556,39,23.546,29.375,7.292,9.625,25.207,28.371
1729696615320,39,23.574,27.164,7.48,9.613,23.746,27.8
1729696616182,39,23.507,29.945,7.359,9.437,23.367,29.238
1729696616950,39,23.445,30.816,7.265,9.542,22.542,32.39
1729696617712,39,23.8,28.425,7.394,9.371,22.593,32.75
1729696618495,39,23.718,27.789,6.859,9.207,23.593,32.863
1729696619345,39,23.207,24.289,7.21,9.406,22.894,32.3
1729696620097,39,23.429,24.996,7.101,9.386,23.261,33.91
1729696620864,39,23.253,31.144,7.113,9.519,21.812,33.097
1729696621636,39,23.652,29.585,7.089,9.367,23.515,33.57
1729696622452,39,23.605,32.914,7.207,9.265,23.503,34.437
1729696623217,39,23.218,32.375,6.925,9.242,24.074,34.835
1729696623981,39,23.546,27.074,6.984,9.507,23.941,35.402
1729696624725,39,23.523,28.492,7.07,9.187,inf,29.953
1729696625485,39,23.347,27.636,7.128,9.265,inf,34.57
1729696626253,39,23.64,31.726,6.992,9.566,23.019,34.042
1729696627029,39,23.218,24.894,7.078,9.355,23.132,32.636
1729696627797,39,23.527,29.484,7.296,9.355,24.105,34.316
1729696628579,39,23.515,28.218,7.097,9.39,24.144,29.878
1729696629334,39,23.656,26.238,7.035,9.386,26.042,28.753
1729696630099,39,23.449,24.339,7.066,9.234,24.042,29.585
1729696630861,39,23.574,29.449,6.812,9.335,24.996,27.542
1729696631635,39,23.773,24.667,7.039,9.214,25.847,28.968
1729696632406,39,23.707,25.269,7.16,9.355,24.132,28.242
1729696633172,39,23.808,29.687,7.089,9.23,25.445,33.234
1729696633937,39,23.531,25.945,7.015,9.363,26.203,29.382
1729696634695,39,23.187,36.757,7.136,9.519,25.46,32.316
1729696635460,39,23.367,26.414,7.25,9.402,25.367,29.078
1729696636231,39,23.511,27.675,7.101,9.277,23.738,28.671
1729696636982,39,23.609,27.875,7.238,9.437,24.164,32.14
1729696637743,39,23.101,30.109,inf,9.32,25.246,34.136
1729696638507,39,23.421,27.898,6.98,9.593,23.875,33.718
1729696639269,39,23.66,33.57,7.05,9.453,24.269,32.957
1729696640035,39,23.453,28.804,7.007,9.847,25.699,31.867
1729696640810,39,23.632,29.941,7.25,9.613,24.933,31.781
1729696641573,39,23.941,34.378,7.007,9.812,23.472,32.714
1729696642332,39,23.503,34.027,7.046,9.71,24.164,32.085
1729696643091,39,23.718,35.519,7.183,9.796,24.222,32.39
1729696643860,39,23.742,28.355,7.113,9.875,24.976,32.41
1729696644623,39,23.664,26.265,6.937,9.703,23.082,33.121
1729696645387,39,23.753,27.179,6.929,9.812,24.285,32.41
1729696646161,39,23.753,27.753,7.167,9.906,24.242,33.214
1729696646924,39,23.687,34.433,7.16,9.789,24.238,34.335
1729696647681,39,23.652,27.308,7.039,9.878,23.46,29.804
1729696648443,39,23.652,29.859,7.238,9.773,22.554,33.515
1729696649214,39,23.742,36.121,7.117,9.632,23.171,33.921
1729696649977,39,23.574,28.156,6.984,9.457,23.734,28.757
1729696650741,39,23.511,26.742,7.21,9.546,24.367,30.375
1729696651508,39,24.046,26.734,7.242,9.402,24.632,32.117
1729696652258,39,23.589,31.109,7.242,9.75,25.468,32.691
1729696653018,39,23.832,26.968,7.335,9.636,inf,34.453
1729696653788,39,23.804,25.144,7.175,9.839,23.777,34.281
1729696654557,39,23.832,24.074,7.109,9.765,23.464,30.0
1729696655333,39,23.589,36.25,7.273,9.746,21.687,32.824
1729696656097,39,23.75,30.875,7.039,9.742,23.484,33.214
1729696656854,39,23.402,25.964,7.332,9.57,23.32,24.953
1729696657623,39,23.613,30.621,7.375,9.585,23.019,28.574
1729696658395,39,23.527,27.906,7.125,9.546,22.773,29.359
1729696659172,39,23.617,31.316,7.14,9.375,24.867,29.078
1729696659953,39,23.589,27.492,6.992,9.621,25.289,28.781
1729696660715,39,23.578,30.925,7.218,9.562,inf,28.988
1729696661476,39,23.832,30.531,7.164,9.566,23.859,29.007
1729696662243,39,23.792,inf,7.175,9.531,24.07,24.281
1729696663037,39,23.726,31.441,6.933,9.695,inf,26.929
1729696663799,39,23.742,29.75,6.98,9.632,23.328,29.308
1729696664562,39,23.902,30.804,7.14,9.589,inf,34.39
1729696665334,39,24.121,22.093,6.812,9.558,22.746,35.257
1729696666204,39,23.585,30.082,7.32,9.667,23.57,26.976
1729696666972,39,23.621,30.578,7.128,9.648,24.308,32.425
1729696667735,39,23.515,29.992,7.3,9.546,24.718,31.98
1729696668608,39,23.769,29.753,7.234,9.652,24.55,32.738
1729696669355,39,23.648,31.585,7.226,9.566,25.199,34.839
1729696670126,39,23.546,30.328,7.207,9.691,24.464,26.996
1729696670900,39,23.582,29.23,7.527,9.609,25.773,29.503
1729696671659,39,23.875,29.277,7.343,9.593,25.0,30.582
1729696672467,39,23.566,25.648,7.07,9.609,23.675,31.496
1729696673227,39,23.613,21.296,7.164,9.75,26.371,28.269
1729696673980,39,23.39,22.05,7.148,9.601,25.648,33.98
1729696674742,39,23.601,25.875,7.324,9.195,25.652,32.171
1729696675539,39,23.574,26.25,7.242,9.578,inf,28.355
1729696676293,39,23.582,34.746,7.023,9.593,25.648,32.902
1729696677052,39,23.71,27.367,7.191,9.5,25.328,32.488
1729696677811,39,23.515,26.425,7.199,9.468,25.687,27.285
1729696678603,39,23.375,22.371,7.41,9.425,25.097,29.597
1729696679379,39,23.343,22.292,7.105,9.632,25.414,34.226
1729696680120,39,23.285,24.757,7.253,9.503,25.605,32.89
1729696680892,39,23.234,26.628,7.031,9.492,23.382,27.777
1729696681715,39,23.589,28.187,7.32,9.464,23.011,27.503
1729696682452,39,23.406,25.367,7.183,9.527,24.574,33.375
1729696683282,39,23.671,28.207,7.171,9.429,22.656,30.238
1729696684032,39,23.195,25.796,7.261,9.417,24.5,29.839
1729696684865,39,23.41,22.921,7.332,9.636,25.808,33.335
1729696685611,39,23.398,27.878,7.214,9.589,25.675,25.406
1729696686377,39,23.765,27.847,7.152,9.48,inf,30.402
1729696687120,39,23.554,30.39,7.226,9.46,24.21,34.941
1729696687887,39,23.57,31.722,7.082,9.328,25.25,29.742
1729696688638,39,23.296,32.082,7.253,9.316,25.492,34.046
1729696689400,39,23.41,27.265,7.316,9.304,25.562,32.097
1729696690154,39,23.417,28.3,7.257,9.261,25.027,34.785
1729696690998,39,23.304,25.843,7.207,9.792,24.488,32.023
1729696691767,39,23.16,26.703,7.289,9.429,25.289,28.101
1729696692514,39,23.32,25.964,7.156,9.5,25.175,29.832
1729696693266,39,23.402,28.222,7.097,9.32,24.628,31.917
1729696694026,39,23.48,30.226,7.128,9.589,25.171,32.097
1729696694781,39,23.484,27.73,7.207,9.414,25.117,29.765
1729696695538,39,23.398,24.695,7.179,9.394,25.183,29.882
1729696696303,39,23.601,27.191,7.218,9.613,25.667,31.867
1729696697039,39,23.375,28.55,7.367,9.507,25.531,30.949
1729696697789,39,23.441,26.39,7.117,9.453,23.75,30.382
1729696698552,39,23.75,27.835,7.554,9.355,24.937,34.367
1729696699306,39,23.285,32.101,7.312,9.343,25.75,33.05
1729696700063,39,23.492,29.703,7.316,9.343,25.871,32.71
1729696700809,39,23.792,32.597,7.351,8.964,26.875,25.945
1729696701566,39,23.347,27.488,7.179,9.113,25.304,32.089
1729696702327,39,23.566,26.695,7.355,9.574,24.769,33.46
1729696703081,39,23.48,23.257,7.05,9.226,23.285,29.015
1729696703839,39,23.285,51.281,7.144,9.332,22.863,29.89
1729696704592,39,23.691,23.824,7.191,9.296,24.601,32.144
1729696705348,39,23.421,26.996,7.011,9.425,26.082,30.343
1729696706106,39,23.476,28.5,7.152,9.339,25.562,28.921
1729696706981,39,inf,27.031,7.101,9.128,24.968,31.332
1729696707729,39,23.183,27.062,7.269,9.363,25.734,32.699
1729696708482,39,23.546,27.816,7.148,9.316,25.57,33.714
1729696709240,39,23.539,27.539,7.152,9.296,25.574,29.929
1729696710097,39,23.234,26.015,7.214,9.414,25.562,31.476
1729696710845,39,23.433,24.863,inf,9.496,25.867,29.3
1729696711599,39,23.218,25.281,7.218,9.21,26.261,31.355
1729696712357,39,23.371,25.785,7.246,9.285,26.664,31.984
1729696713128,39,23.234,26.136,7.304,9.132,inf,32.25
1729696713902,39,23.343,27.89,7.265,9.214,26.449,32.753
1729696714663,39,23.476,28.949,7.199,9.027,26.289,31.769
1729696715413,39,23.371,23.785,7.085,9.359,26.312,33.789
1729696716181,39,23.621,25.183,7.343,9.562,23.679,29.289
1729696716938,39,23.574,27.234,6.992,9.531,inf,30.042
1729696717702,39,23.55,27.722,7.363,9.496,25.117,32.734
1729696718452,39,23.41,28.242,7.019,9.683,23.984,33.769
1729696719215,39,23.476,28.75,7.07,9.414,24.257,33.054
1729696719982,39,23.453,26.128,7.089,9.476,26.187,34.031
1729696720729,39,23.753,28.289,7.14,9.546,25.175,33.218
1729696721488,39,23.472,27.699,7.144,9.5,24.855,32.503
1729696722234,39,23.542,25.652,7.347,9.617,25.265,30.585
1729696722980,39,23.421,26.582,7.171,9.484,24.542,31.507
1729696723746,39,23.636,25.695,7.117,9.542,25.683,32.48
1729696724498,39,23.718,27.972,7.074,9.507,25.714,31.414
1729696725261,39,23.539,27.859,6.949,9.234,25.136,32.042
1729696726014,39,23.48,28.125,7.07,9.386,25.73,31.921
1729696726770,39,23.437,25.96,7.07,9.574,25.324,31.609
1729696727527,39,23.632,24.886,7.152,9.554,25.578,31.496
1729696728296,39,23.519,36.468,7.335,9.515,26.695,31.382
1729696729049,39,23.519,26.324,7.203,9.484,26.449,30.16
1729696729812,39,23.453,37.136,7.121,9.476,26.261,28.925
1729696730562,39,23.585,26.746,7.164,9.566,25.796,31.542
1729696731335,39,23.476,36.535,7.21,9.589,26.015,31.257
1729696732110,39,23.414,25.585,7.062,9.582,inf,32.152
1729696732864,39,23.359,27.117,7.207,inf,25.855,29.476
1729696733625,39,23.472,26.742,7.402,9.273,26.828,26.546
1729696734381,39,23.542,25.289,7.277,9.289,25.757,33.324
1729696735230,39,23.589,25.597,7.199,9.445,26.433,31.855
1729696735981,39,23.488,27.937,7.05,9.601,26.335,29.113
1729696736743,39,23.476,27.882,7.203,9.187,25.664,26.648
1729696737503,39,23.25,30.355,7.062,9.453,24.367,27.55
1729696738271,39,23.468,28.269,7.23,9.531,26.332,28.679
1729696739035,39,23.437,28.05,6.953,9.421,25.355,27.554
1729696739798,39,23.484,29.031,7.097,9.304,inf,32.363
1729696740541,39,23.605,28.652,7.207,9.687,26.328,34.515
1729696741314,39,23.394,26.156,7.179,9.64,25.906,31.953
1729696742072,39,23.265,28.203,7.23,9.601,25.343,29.226
1729696742826,39,23.613,30.156,7.097,9.593,inf,25.968
1729696743593,39,23.679,28.5,7.21,9.589,25.933,29.32
1729696744408,39,23.324,28.035,7.429,9.308,26.105,29.128
1729696745162,39,23.511,25.617,7.167,9.511,24.98,30.277
1729696745919,39,23.394,27.265,7.441,9.628,27.164,28.769
1729696746765,39,23.3,35.632,7.281,9.648,25.859,29.64
1729696747589,39,23.371,27.683,7.257,9.66,25.722,31.058
1729696748347,39,23.316,27.687,7.164,9.417,26.687,29.41
1729696749113,39,23.32,28.316,7.238,9.613,26.578,29.738
1729696749879,39,23.394,26.89,7.417,9.511,26.75,31.613
1729696750624,39,23.332,25.976,7.257,9.566,26.503,29.082
1729696751386,39,23.261,27.804,7.32,9.546,26.199,28.964
1729696752129,39,23.351,29.152,7.312,9.554,25.742,29.246
1729696752885,39,23.312,27.605,7.253,9.523,inf,29.726
1729696753647,39,23.292,27.863,7.402,9.39,26.132,29.957
1729696754407,39,23.429,26.0,7.273,9.296,25.746,30.824
1729696755174,39,23.347,26.703,7.238,9.488,26.839,30.914
1729696755927,39,23.328,27.714,7.312,9.539,27.023,33.011
1729696756704,39,23.398,26.593,7.32,9.554,26.531,33.199
1729696757463,39,23.554,27.242,7.234,9.496,26.605,33.453
1729696758240,39,23.417,27.835,7.261,9.492,25.417,31.55
1729696758998,39,23.386,26.3,7.222,9.582,25.414,29.871
1729696759762,39,23.375,26.324,7.273,9.468,25.371,30.945
1729696760515,39,23.527,26.562,7.277,9.644,25.882,28.996
1729696761375,39,23.625,26.121,7.074,9.609,25.789,30.003
1729696762139,39,23.546,25.855,7.128,9.55,26.652,28.503
1729696762902,39,23.382,26.128,7.066,9.636,26.421,28.679
1729696763665,39,23.39,26.8,7.082,9.488,25.628,32.324
1729696764423,39,23.562,26.855,6.96,9.542,24.464,32.589
1729696765187,39,23.562,29.558,7.148,9.429,24.843,32.621
1729696765935,39,23.472,27.058,7.273,9.363,25.878,29.468
1729696766695,39,23.386,26.703,7.144,9.433,26.914,29.343
1729696767453,39,23.488,26.667,7.234,9.464,26.464,31.804
1729696768216,39,23.671,27.628,7.246,9.335,26.285,30.843
1729696768983,39,23.519,26.878,7.21,9.402,26.238,28.921
1729696769739,39,23.64,27.644,7.394,9.574,24.316,32.261
1729696770494,39,23.867,26.421,7.015,9.453,24.882,32.679
1729696771256,39,24.074,26.476,7.289,9.425,24.074,33.769
1729696772012,39,23.875,27.488,6.941,9.335,25.39,29.41
1729696772761,39,23.886,29.91,7.226,9.738,25.554,33.078
1729696773531,39,23.632,28.75,7.246,9.539,24.593,32.226
1729696774286,39,23.527,30.66,7.128,9.746,25.085,33.148
1729696775039,39,23.843,28.179,7.015,9.531,25.351,33.847
1729696775788,39,24.242,27.164,7.128,9.781,25.621,32.699
1729696776547,39,23.898,27.328,7.144,9.214,22.539,27.511
1729696777316,39,23.796,25.625,7.222,9.371,24.753,28.937
1729696778086,39,24.07,27.82,7.066,9.027,23.218,33.496
1729696778903,39,24.144,29.816,7.234,9.519,26.796,32.671
1729696779655,39,22.664,20.117,7.285,9.257,28.511,24.71
1729696780404,39,33.046,15.019,6.605,11.558,26.562,21.64
1729698126967,40,30.64,31.003,21.64,32.699,36.96,41.89
1729698127796,40,20.898,31.925,24.539,33.296,37.046,44.199
1729698128540,40,21.097,34.156,39.32,31.691,38.226,44.121
1729698129305,40,19.988,40.132,39.277,34.156,35.976,43.539
1729698130064,40,20.214,34.097,39.167,32.183,38.183,43.863
1729698130908,40,20.511,33.191,inf,33.789,38.417,44.011
1729698131653,40,21.125,38.121,37.753,33.21,37.304,43.71
1729698132398,40,19.445,33.382,29.14,34.046,37.218,45.277
1729698133161,40,19.363,41.785,30.253,33.046,37.519,43.648
1729698133907,40,19.835,44.417,29.527,33.082,36.726,44.183
1729698134653,40,19.492,38.656,29.46,33.062,36.105,44.207
1729698135405,40,19.796,40.003,28.667,33.75,36.449,45.234
1729698136159,40,20.503,33.0,30.167,31.906,38.656,42.683
1729698136912,40,21.035,32.57,26.148,32.375,36.105,42.425
1729698137665,40,22.582,33.32,27.683,32.503,37.875,45.683
1729698138414,40,20.003,33.425,29.699,32.097,36.75,44.828
1729698139169,40,20.21,34.949,29.89,32.312,36.875,45.937
1729698139918,40,20.273,35.847,33.75,31.371,36.0,44.25
1729698140670,40,20.652,38.054,41.375,33.32,36.253,43.82
1729698141441,40,20.707,37.734,39.199,31.992,36.96,44.207
1729698142183,40,20.742,38.828,35.14,32.742,36.847,44.957
1729698142914,40,21.089,37.906,38.183,31.523,35.429,42.273
1729698143671,40,21.046,36.359,33.941,32.097,35.183,43.023
1729698144426,40,20.945,37.648,34.156,32.375,35.289,44.718
1729698145183,40,20.71,35.441,33.96,31.71,36.125,44.355
1729698145936,40,20.574,35.148,36.425,33.621,35.46,44.613
1729698146780,40,20.847,34.906,34.046,32.761,35.398,43.328
1729698147523,40,20.152,34.347,38.585,32.269,37.156,43.992
1729698148272,40,19.453,35.976,27.898,30.597,35.976,43.734
1729698149071,40,19.578,36.062,31.949,31.39,36.832,43.625
